ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_VIP_negative_beta2,Parent_VIP_positive_beta2
1,10825,5379.0,2782.0,0,10825,5371,0
1,10826,1659.0,2783.0,0,10826,5369,0
1,10827,2101.0,2783.0,0,10827,5412,0
1,10828,2669.6666666666665,2782.6666666666665,0,10828,5510,0
1,10829,2744.6666666666665,2783.3333333333335,0,10829,5431,0
1,10830,3526.0,2783.0,0,10830,5391,0
1,10831,3913.5,2783.0,0,10831,5386,0
1,10832,3933.0,2783.0,0,10832,5437,0
1,10833,4511.0,2783.0,0,10833,5414,0
1,10834,1676.4,2784.2,0,10834,5369,0
1,10835,2555.5,2784.5,0,10835,5397,0
1,10836,2682.0,2784.0,0,10836,5510,0
1,10837,2796.0,2784.0,0,10837,5431,0
1,10838,3174.8333333333335,2784.0,0,10838,5402,0
1,10839,3316.0,2783.5,0,10839,5436,0
1,10840,3360.0,2784.0,0,10840,5421,0
1,10841,4408.0,2783.5,0,10841,5404,0
1,10842,1237.0,2785.0,0,10842,5419,0
1,10843,2387.5,2785.0,0,10843,5445,0
1,10844,4510.5,2784.5,0,10844,5414,0
1,10845,2215.0,2786.0,0,10845,5420,0
1,10846,2411.0,2786.0,0,10846,5429,0
1,10847,2543.0,2785.6666666666665,0,10847,5397,0
1,10848,2915.0,2786.25,0,10848,5401,0
1,10849,3316.0,2786.5,0,10849,5436,0
1,10850,4413.0,2786.0,0,10850,5404,0
1,10851,5048.5,2785.5,0,10851,5486,0
1,10852,1456.5,2787.5,0,10852,5416,0
1,10853,1996.0,2787.0,0,10853,0,0
1,10854,2236.0,2787.5,0,10854,5420,0
1,10855,2839.6666666666665,2787.3333333333335,0,10855,5350,0
1,10856,2916.0,2787.0,0,10856,5401,0
1,10857,3313.0,2787.0,0,10857,5436,0
1,10858,3949.5,2786.5,0,10858,5437,0
1,10859,748.5,2788.0,0,10859,0,0
1,10860,1637.0,2788.0,0,10860,5389,0
1,10861,2232.8333333333335,2788.1666666666665,0,10861,5420,0
1,10862,3650.3333333333335,2787.6666666666665,0,10862,5424,0
1,10863,4267.5,2787.5,0,10863,5377,0
1,10864,4430.0,2788.0,0,10864,5404,0
1,10865,1032.0,2789.0,0,10865,5498,0
1,10866,3140.2,2789.6,0,10866,5432,0
1,10867,4432.285714285715,2788.8571428571427,0,10867,5404,0
1,10868,4434.0,2788.5,0,10868,5404,0
1,10869,6116.8,2788.8,0,10869,5438,0
1,10870,2695.0,2790.0,0,10870,5456,0
1,10871,4537.5,2790.0,0,10871,5417,0
1,10872,5129.0,2790.0,0,10872,5426,0
1,10873,5172.0,2790.0,0,10873,5490,0
1,10874,951.2857142857143,2791.0,0,10874,5327,0
1,10875,1031.0,2790.5,0,10875,5498,0
1,10876,1989.5,2791.5,0,10876,5524,0
1,10877,2392.0,2790.714285714286,0,10877,5429,0
1,10878,2412.2,2790.8,0,10878,5429,0
1,10879,4511.666666666667,2791.3333333333335,0,10879,5417,0
1,10880,4513.0,2791.0,0,10880,5417,0
1,10881,5117.0,2791.0,0,10881,5426,0
1,10882,854.0,2792.0,0,10882,5393,0
1,10883,1228.5,2792.5,0,10883,5419,0
1,10884,1640.5,2791.5,0,10884,5389,0
1,10885,1858.0,2791.5,0,10885,5452,0
1,10886,2196.3333333333335,2792.3333333333335,0,10886,5435,0
1,10887,3321.6,2791.8,0,10887,5436,0
1,10888,3952.285714285714,2792.0,0,10888,5437,0
1,10889,4516.166666666667,2792.6666666666665,0,10889,5417,0
1,10890,4854.333333333333,2792.3333333333335,0,10890,5451,0
1,10891,965.2857142857143,2793.0,0,10891,5327,0
1,10892,1897.0,2793.0,0,10892,5452,0
1,10893,2082.0,2793.0,0,10893,5412,0
1,10894,2413.0,2793.0,0,10894,5429,0
1,10895,2495.6666666666665,2793.0,0,10895,5430,0
1,10896,3951.5,2793.5,0,10896,5437,0
1,10897,4518.166666666667,2793.0,0,10897,5417,0
1,10898,6121.2,2793.2,0,10898,5438,0
1,10899,1692.0,2794.0,0,10899,5487,0
1,10900,2375.2,2794.6,0,10900,5445,0
1,10901,2798.75,2794.5,0,10901,5431,0
1,10902,3539.5,2794.0,0,10902,5391,0
1,10903,4858.333333333333,2793.3333333333335,0,10903,5451,0
1,10904,1629.0,2795.0,0,10904,5389,0
1,10905,4238.5,2795.0,0,10905,5441,0
1,10906,1998.2857142857142,2796.1428571428573,0,10906,5524,0
1,10907,2245.0,2796.0,0,10907,5460,0
1,10908,2373.5,2795.5,0,10908,5445,0
1,10909,2901.5,2796.0,0,10909,5401,0
1,10910,4324.5,2796.5,0,10910,5489,0
1,10911,4430.0,2796.0,0,10911,5480,0
1,10912,1047.5,2797.0,0,10912,5498,0
1,10913,2644.0,2796.5,0,10913,5479,0
1,10914,3164.6,2796.8,0,10914,5450,0
1,10915,4232.0,2797.5,0,10915,5441,0
1,10916,4495.0,2797.285714285714,0,10916,5442,0
1,10917,5124.142857142857,2797.285714285714,0,10917,5468,0
1,10918,1681.0,2798.285714285714,0,10918,5487,0
1,10919,1893.7142857142858,2797.0,0,10919,5452,0
1,10920,2294.0,2798.0,0,10920,5509,0
1,10921,4226.5,2797.5,0,10921,5441,0
1,10922,1244.0,2799.0,0,10922,5419,0
1,10923,2196.6666666666665,2799.3333333333335,0,10923,5529,0
1,10924,3705.2,2798.6,0,10924,5520,0
1,10925,1642.6666666666667,2799.6666666666665,0,10925,5579,0
1,10926,4426.0,2800.0,0,10926,5480,0
1,10927,4845.333333333333,2800.0,0,10927,5451,0
1,10928,5011.333333333333,2800.3333333333335,0,10928,5522,0
1,10929,693.6666666666666,2800.6666666666665,0,10929,0,0
1,10930,2668.3333333333335,2801.3333333333335,0,10930,5510,0
1,10931,3298.5,2800.5,0,10931,5436,0
1,10932,3721.0,2801.285714285714,0,10932,5520,0
1,10933,4424.714285714285,2801.0,0,10933,5480,0
1,10934,853.0,2802.5,0,10934,5393,0
1,10935,970.8571428571429,2802.714285714286,0,10935,0,0
1,10936,1637.0,2802.0,0,10936,5579,0
1,10937,1986.0,2802.5,0,10937,5524,0
1,10938,4426.0,2802.0,0,10938,5480,0
1,10939,4561.285714285715,2802.5714285714284,0,10939,5459,0
1,10940,851.6,2802.8,0,10940,5393,0
1,10941,969.0,2803.0,0,10941,0,0
1,10942,1033.0,2803.5,0,10942,5498,0
1,10943,1778.6,2802.8,0,10943,0,0
1,10944,1840.4,2803.2,0,10944,0,0
1,10945,2484.8,2803.6,0,10945,5430,0
1,10946,2493.0,2802.5,0,10946,5430,0
1,10947,2802.5714285714284,2802.714285714286,0,10947,5431,0
1,10948,3772.0,2803.0,0,10948,5473,0
1,10949,5116.0,2802.5,0,10949,5467,0
1,10950,3764.5,2804.0,0,10950,5473,0
1,10951,6334.0,2805.5,0,10951,5534,0
1,10952,1677.0,2806.5,0,10952,5487,0
1,10953,3210.4,2806.8,0,10953,5506,0
1,10954,1978.0,2807.0,0,10954,5524,0
1,10955,2654.0,2806.5,0,10955,5479,0
1,10956,3206.5,2807.5,0,10956,5506,0
1,10957,3208.6,2807.2,0,10957,5506,0
1,10958,3364.0,2807.285714285714,0,10958,5465,0
1,10959,3472.0,2807.5,0,10959,5471,0
1,10960,3614.0,2807.0,0,10960,5472,0
1,10961,1608.0,2808.0,0,10961,5579,0
1,10962,1666.5,2808.0,0,10962,5487,0
1,10963,1985.0,2808.0,0,10963,5524,0
1,10964,1676.6666666666667,2808.3333333333335,0,10964,5487,0
1,10965,695.0,2810.0,0,10965,5593,0
1,10966,1207.0,2809.8,0,10966,0,0
1,10967,1527.3333333333333,2810.3333333333335,0,10967,5550,0
1,10968,1877.8,2809.6,0,10968,5452,0
1,10969,1953.5,2810.0,0,10969,5482,0
1,10970,2370.0,2810.0,0,10970,5500,0
1,10971,2438.0,2810.5,0,10971,5462,0
1,10972,1948.5,2810.5,0,10972,5482,0
1,10973,2436.285714285714,2810.0,0,10973,5462,0
1,10974,3595.5,2811.0,0,10974,5472,0
1,10975,2292.0,2812.0,0,10975,5509,0
1,10976,2916.0,2812.5,0,10976,5535,0
1,10977,774.6666666666666,2813.6666666666665,0,10977,0,0
1,10978,1749.6666666666667,2813.3333333333335,0,10978,5481,0
1,10979,1907.5,2813.0,0,10979,0,0
1,10980,1951.5,2813.5,0,10980,5482,0
1,10981,2448.0,2813.0,0,10981,5462,0
1,10982,3256.0,2813.0,0,10982,0,0
1,10983,5137.0,2813.0,0,10983,5560,0
1,10984,826.0,2814.0,0,10984,0,0
1,10985,1033.0,2814.0,0,10985,5498,0
1,10986,1763.6,2814.2,0,10986,5481,0
1,10987,2406.5,2813.5,0,10987,5429,0
1,10988,2545.0,2814.285714285714,0,10988,5567,0
1,10989,3177.0,2813.5,0,10989,5450,0
1,10990,5201.0,2814.0,0,10990,5547,0
1,10991,774.0,2815.5,0,10991,0,0
1,10992,2218.0,2815.0,0,10992,5460,0
1,10993,2242.3333333333335,2814.6666666666665,0,10993,5488,0
1,10994,2312.0,2814.5,0,10994,5566,0
1,10995,2345.5,2815.5,0,10995,5470,0
1,10996,3501.6,2814.8,0,10996,5483,0
1,10997,3662.0,2815.0,0,10997,5424,0
1,10998,4959.8,2815.4,0,10998,0,0
1,10999,5173.2,2815.6,0,10999,5490,0
1,11000,2244.0,2815.5,0,11000,5488,0
1,11001,2664.0,2816.0,0,11001,5510,0
1,11002,4929.0,2816.0,0,11002,0,0
1,11003,5011.333333333333,2816.3333333333335,0,11003,5522,0
1,11004,5054.5,2815.5,0,11004,5542,0
1,11005,1939.5,2817.0,0,11005,5482,0
1,11006,2495.0,2817.0,0,11006,5525,0
1,11007,2930.5,2817.0,0,11007,5535,0
1,11008,4048.0,2817.0,0,11008,5515,0
1,11009,4797.0,2817.0,0,11009,5517,0
1,11010,5093.0,2817.0,0,11010,5542,0
1,11011,5173.666666666667,2817.3333333333335,0,11011,5490,0
1,11012,1954.5,2818.0,0,11012,5482,0
1,11013,2215.0,2818.5,0,11013,5529,0
1,11014,3473.0,2818.0,0,11014,5531,0
1,11015,5813.2,2818.6,0,11015,5540,0
1,11016,1230.3333333333333,2819.3333333333335,0,11016,0,0
1,11017,3711.0,2819.0,0,11017,5520,0
1,11018,743.1428571428571,2819.4285714285716,0,11018,5616,0
1,11019,748.0,2820.0,0,11019,5616,0
1,11020,1040.5,2820.0,0,11020,5498,0
1,11021,1670.0,2819.714285714286,0,11021,5487,0
1,11022,1953.25,2819.75,0,11022,5482,0
1,11023,2604.0,2820.0,0,11023,5526,0
1,11024,2959.5,2820.0,0,11024,5587,0
1,11025,3513.0,2820.0,0,11025,5562,0
1,11026,4278.714285714285,2820.5714285714284,0,11026,5507,0
1,11027,5163.5,2820.0,0,11027,5490,0
1,11028,1052.3333333333333,2820.3333333333335,0,11028,5498,0
1,11029,2747.5,2821.0,0,11029,5457,0
1,11030,4246.285714285715,2820.714285714286,0,11030,5507,0
1,11031,4603.0,2821.0,0,11031,5516,0
1,11032,5215.0,2821.0,0,11032,5547,0
1,11033,638.0,2822.5,0,11033,0,0
1,11034,734.0,2822.0,0,11034,5616,0
1,11035,735.3333333333334,2821.6666666666665,0,11035,5616,0
1,11036,1044.0,2822.0,0,11036,5498,0
1,11037,1068.0,2822.0,0,11037,5498,0
1,11038,1085.0,2822.0,0,11038,5498,0
1,11039,2945.0,2821.714285714286,0,11039,5535,0
1,11040,3714.0,2822.0,0,11040,5520,0
1,11041,4279.0,2822.0,0,11041,5507,0
1,11042,2520.6666666666665,2823.6666666666665,0,11042,5525,0
1,11043,734.4,2823.8,0,11043,5616,0
1,11044,1228.0,2824.0,0,11044,0,0
1,11045,1452.0,2823.5,0,11045,5607,0
1,11046,2910.8,2824.6,0,11046,5535,0
1,11047,2936.3333333333335,2824.6666666666665,0,11047,5535,0
1,11048,5189.0,2824.0,0,11048,5547,0
1,11049,691.5,2825.25,0,11049,5593,0
1,11050,2008.0,2825.0,0,11050,5589,0
1,11051,2280.6666666666665,2825.3333333333335,0,11051,5509,0
1,11052,2368.3333333333335,2825.6666666666665,0,11052,5556,0
1,11053,2563.0,2824.5,0,11053,5567,0
1,11054,3253.285714285714,2825.1428571428573,0,11054,5624,0
1,11055,3862.6,2824.8,0,11055,5610,0
1,11056,5111.857142857143,2825.4285714285716,0,11056,5568,0
1,11057,5145.666666666667,2825.3333333333335,0,11057,5560,0
1,11058,5187.0,2824.5,0,11058,5547,0
1,11059,700.5,2826.5,0,11059,5593,0
1,11060,814.0,2826.0,0,11060,0,0
1,11061,1731.0,2825.5,0,11061,5481,0
1,11062,1998.5,2826.5,0,11062,5589,0
1,11063,2661.0,2826.0,0,11063,5510,0
1,11064,2911.5,2826.0,0,11064,5535,0
1,11065,2914.0,2825.8333333333335,0,11065,5535,0
1,11066,3542.0,2826.0,0,11066,5544,0
1,11067,5060.333333333333,2826.3333333333335,0,11067,5542,0
1,11068,5168.5,2826.5,0,11068,5490,0
1,11069,1465.5,2826.5,0,11069,5575,0
1,11070,1655.25,2827.75,0,11070,5608,0
1,11071,2360.2,2827.2,0,11071,5556,0
1,11072,2558.0,2827.5,0,11072,5567,0
1,11073,2972.5,2827.0,0,11073,5587,0
1,11074,3694.8,2826.8,0,11074,5520,0
1,11075,4584.75,2827.25,0,11075,5516,0
1,11076,4728.833333333333,2826.8333333333335,0,11076,5578,0
1,11077,5114.0,2827.0,0,11077,5568,0
1,11078,696.0,2828.25,0,11078,5593,0
1,11079,698.8,2827.8,0,11079,5593,0
1,11080,1211.0,2828.0,0,11080,0,0
1,11081,1628.4,2827.8,0,11081,5579,0
1,11082,1942.5,2828.5,0,11082,5482,0
1,11083,1962.0,2828.0,0,11083,5524,0
1,11084,1971.0,2828.5,0,11084,5524,0
1,11085,3181.5,2828.5,0,11085,5583,0
1,11086,4392.666666666667,2828.3333333333335,0,11086,5538,0
1,11087,5061.833333333333,2827.8333333333335,0,11087,5542,0
1,11088,5137.0,2828.0,0,11088,5560,0
1,11089,5165.333333333333,2827.6666666666665,0,11089,5490,0
1,11090,1069.5,2829.0,0,11090,5498,0
1,11091,1653.0,2829.0,0,11091,5608,0
1,11092,1691.6666666666667,2829.6666666666665,0,11092,5551,0
1,11093,2546.6666666666665,2828.3333333333335,0,11093,5567,0
1,11094,2974.2,2828.4,0,11094,5587,0
1,11095,696.6666666666666,2829.6666666666665,0,11095,5593,0
1,11096,5149.5,2830.0,0,11096,5560,0
1,11097,1096.0,2831.0,0,11097,5523,0
1,11098,1524.0,2831.0,0,11098,5550,0
1,11099,1786.25,2831.0,0,11099,5619,0
1,11100,2923.0,2831.0,0,11100,5535,0
1,11101,3940.4,2831.8,0,11101,5513,0
1,11102,5130.5,2831.5,0,11102,5560,0
1,11103,5147.75,2831.0,0,11103,5560,0
1,11104,479.0,2831.5,0,11104,5642,0
1,11105,1636.7142857142858,2831.4285714285716,0,11105,5579,0
1,11106,1906.0,2832.0,0,11106,0,0
1,11107,1967.8,2832.4,0,11107,5524,0
1,11108,3866.0,2831.5,0,11108,5610,0
1,11109,5149.666666666667,2831.6666666666665,0,11109,5560,0
1,11110,635.3333333333334,2832.6666666666665,0,11110,5615,0
1,11111,662.0,2833.0,0,11111,5593,0
1,11112,1211.4,2834.2,0,11112,0,0
1,11113,1962.5,2833.0,0,11113,5524,0
1,11114,2261.75,2833.75,0,11114,5509,0
1,11115,2550.0,2833.0,0,11115,5567,0
1,11116,2907.3333333333335,2832.6666666666665,0,11116,5535,0
1,11117,4467.0,2833.5,0,11117,5521,0
1,11118,831.0,2834.714285714286,0,11118,0,0
1,11119,1687.0,2834.0,0,11119,5551,0
1,11120,1755.3333333333333,2834.3333333333335,0,11120,5647,0
1,11121,2280.5,2834.0,0,11121,5509,0
1,11122,3174.5714285714284,2834.714285714286,0,11122,5583,0
1,11123,3921.0,2834.0,0,11123,5625,0
1,11124,4975.0,2834.5,0,11124,5669,0
1,11125,5232.5,2834.5,0,11125,5504,0
1,11126,1080.0,2835.0,0,11126,5498,0
1,11127,2952.0,2836.0,0,11127,5587,0
1,11128,624.0,2837.0,0,11128,5615,0
1,11129,968.2,2836.4,0,11129,5606,0
1,11130,1095.0,2837.0,0,11130,5523,0
1,11131,2935.0,2837.0,0,11131,5594,0
1,11132,3936.0,2837.0,0,11132,5513,0
1,11133,4647.0,2837.0,0,11133,5546,0
1,11134,5201.0,2837.0,0,11134,5547,0
1,11135,908.0,2838.5,0,11135,5588,0
1,11136,1251.5,2838.0,0,11136,5549,0
1,11137,1290.0,2837.714285714286,0,11137,5565,0
1,11138,1728.0,2838.0,0,11138,5481,0
1,11139,3753.5,2838.5,0,11139,5585,0
1,11140,4724.0,2838.0,0,11140,5578,0
1,11141,1121.0,2839.714285714286,0,11141,5519,0
1,11142,1439.2,2839.4,0,11142,5607,0
1,11143,2218.3333333333335,2839.3333333333335,0,11143,5529,0
1,11144,3174.5,2839.5,0,11144,5583,0
1,11145,3940.0,2839.0,0,11145,5625,0
1,11146,1232.4,2840.8,0,11146,0,0
1,11147,2809.0,2840.0,0,11147,5591,0
1,11148,3193.0,2839.5,0,11148,5583,0
1,11149,3754.3333333333335,2840.3333333333335,0,11149,5585,0
1,11150,5387.0,2840.75,0,11150,5597,0
1,11151,1702.0,2841.0,0,11151,5551,0
1,11152,1706.0,2840.5,0,11152,5551,0
1,11153,3175.5,2841.0,0,11153,5583,0
1,11154,3738.25,2841.75,0,11154,5657,0
1,11155,3740.0,2841.0,0,11155,5657,0
1,11156,4687.5,2841.5,0,11156,5601,0
1,11157,636.0,2842.0,0,11157,5615,0
1,11158,680.0,2842.0,0,11158,5593,0
1,11159,1225.5,2843.0,0,11159,0,0
1,11160,1693.5,2842.0,0,11160,5551,0
1,11161,1695.1666666666667,2841.8333333333335,0,11161,5551,0
1,11162,3339.8571428571427,2841.714285714286,0,11162,5552,0
1,11163,3763.5,2842.5,0,11163,5585,0
1,11164,3823.6666666666665,2842.3333333333335,0,11164,5632,0
1,11165,5387.0,2842.0,0,11165,5597,0
1,11166,1268.1666666666667,2843.8333333333335,0,11166,5549,0
1,11167,1270.0,2843.5,0,11167,5549,0
1,11168,1931.0,2843.0,0,11168,0,0
1,11169,2932.5,2843.0,0,11169,5594,0
1,11170,3669.6666666666665,2843.6666666666665,0,11170,5584,0
1,11171,709.6666666666666,2843.6666666666665,0,11171,5593,0
1,11172,711.25,2844.0,0,11172,5593,0
1,11173,1227.75,2843.75,0,11173,0,0
1,11174,1449.0,2844.0,0,11174,5607,0
1,11175,1636.0,2843.6666666666665,0,11175,5579,0
1,11176,2878.6666666666665,2844.3333333333335,0,11176,0,0
1,11177,2930.0,2844.0,0,11177,5594,0
1,11178,3179.75,2843.75,0,11178,5583,0
1,11179,4022.5,2843.5,0,11179,5577,0
1,11180,4721.0,2844.0,0,11180,5578,0
1,11181,5351.0,2844.0,0,11181,5605,0
1,11182,638.0,2845.0,0,11182,5615,0
1,11183,670.0,2845.0,0,11183,5593,0
1,11184,1269.0,2845.0,0,11184,5549,0
1,11185,1757.0,2845.0,0,11185,5647,0
1,11186,1904.8,2844.6,0,11186,0,0
1,11187,3842.5,2844.0,0,11187,5635,0
1,11188,1674.0,2846.285714285714,0,11188,5608,0
1,11189,3077.0,2846.5,0,11189,5543,0
1,11190,3233.6666666666665,2845.6666666666665,0,11190,5634,0
1,11191,4469.0,2846.285714285714,0,11191,5521,81
1,11192,4610.0,2846.0,0,11192,5636,0
1,11193,5107.75,2845.75,0,11193,5628,0
1,11194,5109.714285714285,2846.0,0,11194,5568,0
1,11195,5186.0,2846.0,0,11195,5629,0
1,11196,697.3333333333334,2847.3333333333335,0,11196,5593,0
1,11197,739.0,2847.5,0,11197,5616,0
1,11198,765.2857142857143,2848.0,0,11198,5616,0
1,11199,1217.0,2847.5,0,11199,0,0
1,11200,3848.8,2846.6,0,11200,5635,0
1,11201,3867.3333333333335,2846.6666666666665,0,11201,5610,0
1,11202,4556.0,2847.5,0,11202,5626,0
1,11203,4608.666666666667,2846.6666666666665,0,11203,5636,0
1,11204,5013.0,2847.25,0,11204,0,80
1,11205,5025.0,2846.5,0,11205,5599,0
1,11206,690.0,2848.0,0,11206,5593,0
1,11207,1061.8,2848.4,0,11207,5498,0
1,11208,3690.0,2848.0,0,11208,5584,0
1,11209,4549.0,2848.0,0,11209,5626,0
1,11210,640.0,2848.75,0,11210,5615,0
1,11211,944.4,2848.8,0,11211,5606,0
1,11212,1260.3333333333333,2848.6666666666665,0,11212,5549,0
1,11213,1262.4,2848.8,0,11213,5549,0
1,11214,1472.0,2849.0,0,11214,5617,0
1,11215,2587.0,2848.75,0,11215,5630,0
1,11216,3246.75,2849.0,0,11216,5634,0
1,11217,3749.714285714286,2849.0,0,11217,5657,0
1,11218,3847.6666666666665,2848.6666666666665,0,11218,5635,0
1,11219,3849.5,2848.5,0,11219,5635,0
1,11220,3858.6666666666665,2849.5,0,11220,5610,0
1,11221,3922.5,2849.0,0,11221,5625,0
1,11222,4588.0,2849.0,0,11222,5640,0
1,11223,1047.0,2850.0,0,11223,0,0
1,11224,2182.0,2850.0,0,11224,0,0
1,11225,3004.5,2850.0,0,11225,5570,0
1,11226,3672.0,2850.0,0,11226,5584,0
1,11227,3751.0,2850.0,0,11227,5657,0
1,11228,717.6666666666666,2850.5,0,11228,5679,0
1,11229,1049.0,2850.5,0,11229,0,0
1,11230,1340.0,2851.0,0,11230,5580,0
1,11231,1765.3333333333333,2850.6666666666665,0,11231,5647,0
1,11232,2929.5,2850.5,0,11232,5594,0
1,11233,3130.8333333333335,2851.5,0,11233,5631,0
1,11234,3200.75,2851.0,0,11234,5634,0
1,11235,673.0,2852.0,0,11235,5593,0
1,11236,1256.0,2851.2,0,11236,5549,0
1,11237,1510.8,2851.8,0,11237,5550,0
1,11238,2182.0,2851.5,0,11238,0,0
1,11239,2955.6666666666665,2852.3333333333335,0,11239,5643,0
1,11240,3383.0,2852.285714285714,0,11240,0,0
1,11241,4470.5,2852.0,0,11241,0,81
1,11242,4928.5,2852.0,0,11242,5621,0
1,11243,655.5,2853.0,0,11243,5660,0
1,11244,724.0,2853.0,0,11244,5679,0
1,11245,1180.6666666666667,2853.3333333333335,0,11245,0,0
1,11246,1744.4,2853.8,0,11246,5647,0
1,11247,1768.0,2852.1666666666665,0,11247,5647,0
1,11248,2278.8,2853.6,0,11248,5590,0
1,11249,2987.0,2853.0,0,11249,5582,0
1,11250,3133.0,2852.5,0,11250,5631,0
1,11251,3252.0,2853.0,0,11251,5624,0
1,11252,3695.0,2853.0,0,11252,5638,0
1,11253,4839.0,2852.5,0,11253,5708,0
1,11254,4840.5,2852.5,0,11254,5708,0
1,11255,677.5,2853.5,0,11255,5593,0
1,11256,1093.0,2854.5,0,11256,5710,0
1,11257,1182.0,2853.5,0,11257,0,0
1,11258,2998.2,2853.8,0,11258,5582,0
1,11259,3577.75,2854.0,0,11259,5573,0
1,11260,4164.0,2853.5,0,11260,5596,0
1,11261,1194.0,2855.0,0,11261,0,0
1,11262,1733.0,2855.0,0,11262,5647,0
1,11263,2312.0,2854.8333333333335,0,11263,5566,0
1,11264,2940.0,2855.0,0,11264,5594,0
1,11265,2944.1666666666665,2855.3333333333335,0,11265,5594,0
1,11266,2992.8,2854.8,0,11266,5582,0
1,11267,4929.4,2854.0,0,11267,5621,0
1,11268,5010.0,2855.0,0,11268,0,80
1,11269,1051.6,2856.4,0,11269,0,0
1,11270,2832.0,2856.0,0,11270,5671,0
1,11271,4721.5,2856.0,0,11271,5644,0
1,11272,5191.0,2855.8333333333335,0,11272,5629,0
1,11273,6931.0,2856.0,0,11273,0,0
1,11274,2311.6,2856.8,0,11274,5566,0
1,11275,3251.6666666666665,2856.3333333333335,0,11275,5624,0
1,11276,3744.2,2857.6,0,11276,5657,0
1,11277,4583.8,2857.6,0,11277,5639,0
1,11278,4761.0,2857.0,0,11278,5644,0
1,11279,5011.0,2856.5,0,11279,0,80
1,11280,5070.0,2857.5,0,11280,5603,0
1,11281,5163.0,2857.0,0,11281,5674,0
1,11282,674.0,2858.0,0,11282,5593,0
1,11283,2814.0,2858.0,0,11283,5591,0
1,11284,3090.285714285714,2858.0,0,11284,5656,0
1,11285,3269.6,2858.8,0,11285,5624,0
1,11286,676.0,2858.714285714286,0,11286,5593,0
1,11287,970.0,2859.0,0,11287,5606,0
1,11288,1047.0,2859.0,0,11288,0,0
1,11289,2964.5,2859.5,0,11289,5643,0
1,11290,3593.0,2859.0,0,11290,5705,0
1,11291,3744.0,2859.0,0,11291,5657,0
1,11292,4744.285714285715,2859.4285714285716,0,11292,5644,0
1,11293,5140.5,2858.5,0,11293,5646,0
1,11294,700.6666666666666,2860.3333333333335,0,11294,5593,0
1,11295,3840.4,2859.8,0,11295,5635,0
1,11296,1249.5,2861.5,0,11296,5655,0
1,11297,1974.2857142857142,2861.4285714285716,0,11297,5691,0
1,11298,2431.0,2860.5,0,11298,0,0
1,11299,3637.6666666666665,2861.3333333333335,0,11299,5697,0
1,11300,487.3333333333333,2861.6666666666665,0,11300,5642,0
1,11301,659.3333333333334,2862.6666666666665,0,11301,5660,0
1,11302,2301.5,2862.0,0,11302,5566,0
1,11303,2970.3333333333335,2862.3333333333335,0,11303,5643,0
1,11304,1045.0,2863.0,0,11304,0,0
1,11305,2452.714285714286,2863.0,0,11305,0,0
1,11306,3623.0,2863.285714285714,0,11306,5697,0
1,11307,4862.0,2863.5,0,11307,5673,0
1,11308,653.6,2863.8,0,11308,5660,0
1,11309,778.5,2864.0,0,11309,5616,0
1,11310,953.0,2863.5,0,11310,5675,0
1,11311,2301.8,2863.4,0,11311,5566,0
1,11312,3189.2,2864.4,0,11312,5583,0
1,11313,3631.0,2864.0,0,11313,5697,0
1,11314,3773.5,2864.0,0,11314,5657,0
1,11315,3782.1666666666665,2864.1666666666665,0,11315,5693,0
1,11316,4462.0,2864.0,0,11316,0,81
1,11317,4987.0,2864.5,0,11317,5669,0
1,11318,1080.0,2864.5,0,11318,5710,0
1,11319,1696.8,2865.6,0,11319,5608,0
1,11320,2306.3333333333335,2864.6666666666665,0,11320,5566,0
1,11321,3053.0,2864.5,0,11321,5672,0
1,11322,3064.0,2865.0,0,11322,5672,0
1,11323,5772.833333333333,2865.8333333333335,0,11323,0,0
1,11324,975.6666666666666,2866.0,0,11324,5675,0
1,11325,1190.0,2866.0,0,11325,5736,0
1,11326,1440.4,2865.8,0,11326,5607,0
1,11327,1599.5,2866.5,0,11327,5670,0
1,11328,3630.0,2866.0,0,11328,5697,0
1,11329,3662.5,2866.5,0,11329,5697,0
1,11330,4597.4,2865.8,0,11330,5659,0
1,11331,5115.0,2866.0,0,11331,5628,0
1,11332,639.3333333333334,2866.6666666666665,0,11332,5615,0
1,11333,701.3333333333334,2867.1666666666665,0,11333,5593,0
1,11334,2821.0,2867.0,0,11334,5671,0
1,11335,4584.0,2867.0,0,11335,5659,0
1,11336,677.5,2868.0,0,11336,5593,0
1,11337,1561.5,2868.0,0,11337,5555,0
1,11338,1787.0,2868.0,0,11338,5661,0
1,11339,2627.0,2868.0,0,11339,0,0
1,11340,2817.8,2868.4,0,11340,5671,0
1,11341,4167.0,2868.0,0,11341,5596,0
1,11342,4488.2,2868.4,0,11342,0,81
1,11343,4847.0,2867.75,0,11343,5708,0
1,11344,772.2857142857143,2869.0,0,11344,5616,0
1,11345,1475.0,2869.0,0,11345,5682,0
1,11346,1738.0,2869.0,0,11346,5766,0
1,11347,4983.25,2869.75,0,11347,5700,0
1,11348,988.0,2870.0,0,11348,5675,0
1,11349,1433.6666666666667,2869.6666666666665,0,11349,0,0
1,11350,1438.0,2870.0,0,11350,0,0
1,11351,3788.5714285714284,2870.8571428571427,0,11351,5693,0
1,11352,4924.0,2870.0,0,11352,5690,0
